path_kind,dim,method,runs,final_mse_mean,final_mse_std,final_mse_median,final_mse_q25,final_mse_q75,final_mse_ci_low,final_mse_ci_high,query_averaged_mse_mean,query_averaged_mse_std,query_averaged_mse_median,query_averaged_mse_q25,query_averaged_mse_q75,query_averaged_mse_ci_low,query_averaged_mse_ci_high,tail_mse_mean,tail_mse_std,tail_mse_median,tail_mse_q25,tail_mse_q75,tail_mse_ci_low,tail_mse_ci_high,queries_to_threshold_mean,queries_to_threshold_std,queries_to_threshold_median,queries_to_threshold_q25,queries_to_threshold_q75,queries_to_threshold_ci_low,queries_to_threshold_ci_high,mean_gradient_cosine_mean,mean_gradient_cosine_std,mean_gradient_cosine_median,mean_gradient_cosine_q25,mean_gradient_cosine_q75,mean_gradient_cosine_ci_low,mean_gradient_cosine_ci_high,updates_mean,updates_std,updates_median,updates_q25,updates_q75,updates_ci_low,updates_ci_high,maximum_gradient_norm_mean,maximum_gradient_norm_std,maximum_gradient_norm_median,maximum_gradient_norm_q25,maximum_gradient_norm_q75,maximum_gradient_norm_ci_low,maximum_gradient_norm_ci_high,failed_mean,failed_std,failed_median,failed_q25,failed_q75,failed_ci_low,failed_ci_high
stationary,50,Gaussian-m5,30,6.234707780784807e-05,1.5622204585289475e-05,6.174480163440265e-05,5.205197683306209e-05,6.942756946947846e-05,5.713643624634402e-05,6.809573124560799e-05,0.013257485880588093,0.0021137159627731485,0.013265700437756607,0.011868224182167611,0.014886128435279831,0.012511745033595121,0.013964518787520037,6.493370777717042e-05,6.2395359968900765e-06,6.431702410586809e-05,6.032015868506866e-05,6.770190004780688e-05,6.280498225813104e-05,6.702932132686113e-05,626.6666666666666,67.89105539243629,650.0,600.0,650.0,605.0,651.6666666666666,0.242855157111124,0.002669104875227294,0.24241936810235018,0.2410448036065152,0.24443643799303744,0.24192221356127316,0.24379062525375653,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.986609023846164,1.6129246960691908,12.2491827072927,10.81365798376557,12.988857105815852,11.418315667669878,12.60046331695697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary,50,SPSA-m1,30,1.1369032434600095e-06,2.6235324845058743e-07,1.1347709191394832e-06,9.282320275754696e-07,1.3326150785514392e-06,1.044475485012181e-06,1.2308442646649524e-06,0.012274822251332787,0.0018640312439631363,0.012140543340233522,0.010970386528890678,0.013542092368830666,0.011631259433568329,0.012951287520161947,1.0905935915660693e-06,9.220139070898901e-08,1.0883428124690738e-06,1.017812694522116e-06,1.1341763533897442e-06,1.0588341739271404e-06,1.1247774338819373e-06,581.6666666666666,54.90325870193821,600.0,550.0,600.0,561.6666666666666,601.6666666666666,0.09174081847641288,0.0011771140327850615,0.09191898056051137,0.09069387009191818,0.09258307911471493,0.09133723112633943,0.09213159194831234,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,44.777854964643254,8.605126787704227,42.65710663219947,39.93974723570474,46.72831971804114,41.90167093302949,47.85270999481442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary,100,CoordinateCentral,30,0.0006966528088829768,4.2971264220970656e-05,0.0006898158075293701,0.0006706371986230807,0.0007239555869532469,0.0006819169114493819,0.0007117892113892837,0.09908651589729736,0.0001708674663919961,0.09904362341450224,0.09896833854336523,0.09919755121508522,0.09902806540341001,0.09914791272938629,0.0012653480600247741,5.677451942943426e-05,0.001264464393396207,0.0012274096217291626,0.0012868686323794986,0.0012458003571705924,0.0012861441900051962,5373.333333333333,69.14918072835208,5400.0,5400.0,5400.0,5346.666666666667,5393.333333333333,0.8548983448815427,0.0028158989797349757,0.8545733296108708,0.8526491586294185,0.8567751468569658,0.8539372755325164,0.8559048170831522,50.0,0.0,50.0,50.0,50.0,50.0,50.0,3.18158424889367,0.00687500389891534,3.1804348957850106,3.1764560014746244,3.1845328632691827,3.179190426622869,3.184229484561477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary,100,FirstOrderReference,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025032780684987508,8.821895084505784e-19,0.0025032780684987516,0.0025032780684987516,0.0025032780684987516,0.0025032780684987508,0.0025032780684987508,2.289469315386435e-289,0.0,2.289469315386435e-289,2.289469315386435e-289,2.289469315386435e-289,2.289469315386435e-289,2.289469315386435e-289,50.0,0.0,50.0,50.0,50.0,50.0,50.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,3.1797828182624417,9.033620566533923e-16,3.1797828182624426,3.1797828182624426,3.1797828182624426,3.1797828182624417,3.1797828182624417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary,100,Gaussian-m1,30,0.00011633006242435408,2.305937101933309e-05,0.00010939348200929012,0.00010229997972347912,0.00013186071272415568,0.00010867416090473329,0.0001245032989478991,0.02398792095657408,0.002664703069959005,0.023430783237320563,0.022449773601740344,0.02584268765186587,0.02302348970604427,0.02493729851592594,0.00011414757637962132,6.800766442731138e-06,0.0001123612364982987,0.00010964495165505465,0.00011766320953972927,0.00011179765382743483,0.00011663071189436587,1153.3333333333333,104.16609195243757,1150.0,1100.0,1200.0,1116.6666666666667,1190.0,0.06560491854750274,0.0009010938519328238,0.06548013555362545,0.06501838550219388,0.06613414141388442,0.06528996453409444,0.06593012425666722,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,74.64188722114982,11.386665784242911,73.0754457718067,70.3571017679817,79.91858621258439,70.71319061078408,78.63659456285944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary,100,Gaussian-m20,30,3.635154882319956e-05,5.457538296009455e-06,3.652141820757083e-05,3.240258017757775e-05,4.046283219261607e-05,3.440856380424618e-05,3.8213054828246044e-05,0.029900047964126153,0.0021820672107480616,0.0300753530883597,0.02828729366888393,0.03120737433014291,0.029082749105979275,0.0306325126067561,3.4689265547639446e-05,2.8342371811926445e-06,3.403382107239053e-05,3.277970683669183e-05,3.6782608899338287e-05,3.3717665900202725e-05,3.570042786566746e-05,1521.6666666666667,109.6100716909352,1525.0,1412.5,1600.0,1483.3333333333333,1560.0,0.29260896086424926,0.003822908612818792,0.2923894708396646,0.29054898034280197,0.2942223683592418,0.29132769195912905,0.29396651872992585,250.0,0.0,250.0,250.0,250.0,250.0,250.0,8.473835229182118,1.1031818138720622,8.082272674355824,7.7851980150396285,9.0459751085866,8.120037627757057,8.888723568858849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary,100,Gaussian-m5,30,0.00012032594512065014,2.084500037932172e-05,0.00011709097207598457,0.00010693689176783282,0.00012829676818418853,0.0001130762551069612,0.00012762129330707043,0.025782089446508706,0.002588831480152025,0.02591299997448366,0.0251058473728168,0.026983073402548824,0.0248728591172587,0.026639400309085254,0.00012014089616855233,9.408755899846736e-06,0.00012074532915406944,0.00011360620999500612,0.0001263852564910381,0.00011684464771178181,0.0001233949931826636,1205.0,91.30283071488925,1200.0,1150.0,1250.0,1173.3333333333333,1236.6666666666667,0.17555544201166545,0.0021466775533151724,0.17539126227236926,0.17403089308795228,0.17748995862527128,0.174781416150447,0.17631223363744408,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.623222100594948,2.003028426108922,19.4722917160653,18.175807239428156,21.026879058332355,18.91866603344234,20.38051297773161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary,100,SPSA-m1,30,1.1060956681777247e-06,1.5405145305508616e-07,1.1138334472046814e-06,1.031951492505083e-06,1.2315070316562008e-06,1.0511024617496198e-06,1.1581006091459308e-06,0.025370689118704992,0.0028216982149333668,0.025594257997104027,0.024021566784995868,0.026958082732928122,0.02434954938236939,0.02636520150395241,1.1294514963138492e-06,6.522298778185104e-08,1.1366882768365068e-06,1.0689560530581225e-06,1.169006230442905e-06,1.1067046883913622e-06,1.151463638613366e-06,1175.0,81.73759528367971,1175.0,1150.0,1200.0,1148.3333333333333,1206.6666666666667,0.06768329639328595,0.0006593918587407083,0.06768400254374879,0.067176697421115,0.06808485231832544,0.06746260525643022,0.0679186470803633,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,71.8108281734919,8.647553471928829,71.02981062797735,66.47017010115836,77.19631120764438,68.82759594710222,74.89599101417363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary,200,CoordinateCentral,30,0.01539269826471895,0.00023239407121532262,0.015450490434368722,0.015241349468351283,0.015535759489485157,0.015312533388375297,0.015467174010633009,0.2058496594346724,0.000312687083602909,0.20584821629347239,0.20558178270620348,0.20605424178633217,0.20574234918390358,0.20596590741291843,0.0225316185660643,0.0002578416224061852,0.022535882565508092,0.022369429128064628,0.022735445762961687,0.02244116477395521,0.022620299823009227,,,,,,,,0.9741056262747372,0.0007810882516510342,0.9742882746066175,0.9738352544838137,0.9746087469352888,0.9738203713008586,0.9743675575750332,25.0,0.0,25.0,25.0,25.0,25.0,25.0,3.1459239033589768,0.006297541734275772,3.1457166103837486,3.1420254745476672,3.150070031939845,3.143618047515748,3.1481582352932027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary,200,FirstOrderReference,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025048348268410276,4.410947542252892e-19,0.002504834826841028,0.002504834826841028,0.002504834826841028,0.0025048348268410276,0.0025048348268410276,6.715916650271733e-288,0.0,6.715916650271733e-288,6.715916650271733e-288,6.715916650271733e-288,6.715916650271733e-288,6.715916650271733e-288,50.0,0.0,50.0,50.0,50.0,50.0,50.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,3.1437918066968353,4.516810283266961e-16,3.143791806696835,3.143791806696835,3.143791806696835,3.1437918066968353,3.1437918066968353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary,200,Gaussian-m1,30,0.00023137779485842184,2.2992396577659932e-05,0.00023089049200458972,0.0002121224255942719,0.0002480162775413568,0.00022332395388180022,0.0002395889776322013,0.050713201492321655,0.0033911674031413008,0.05011485242843021,0.04829498130975893,0.05284871460823576,0.0494776596522077,0.052046875867282204,0.00022928927656102712,1.746889834791395e-05,0.00023314924524708267,0.0002154013844020371,0.00024310022090611133,0.00022305311701203783,0.00023486105471327392,2328.3333333333335,133.70279272180215,2300.0,2250.0,2437.5,2281.6666666666665,2375.0416666666665,0.04866915165731423,0.0005158414206057498,0.04857562090915919,0.04824748295115553,0.04908151241607525,0.04849222983644136,0.04885223032570591,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,108.59330503852281,16.138765869152284,106.24523335589947,96.8339263318602,121.97442430377764,102.77778220132774,114.44277086190162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary,200,Gaussian-m20,30,6.913008364941584e-05,9.089178067921323e-06,6.87986795327636e-05,6.307839861391448e-05,7.324207407919123e-05,6.601593614503615e-05,7.241520078271229e-05,0.05837029829683107,0.0036150669896982107,0.05856668956463458,0.05591429766745085,0.06089167296211612,0.05711240196819666,0.05960975326344543,7.60041875302083e-05,9.766871050338857e-06,7.618421402735887e-05,6.86344867462398e-05,8.186539002306036e-05,7.260662155262034e-05,7.939739200139776e-05,3040.0,173.40405277052028,3000.0,2950.0,3100.0,2983.3333333333335,3101.6666666666665,0.24265225188661474,0.0023862417735882693,0.24260074419908312,0.24125481428786918,0.24446514527086316,0.24180166600687195,0.24344039302550818,250.0,0.0,250.0,250.0,250.0,250.0,250.0,11.736126906214928,1.4134434734437318,11.755720869473489,10.782503374016445,12.562950720907875,11.28459750176792,12.250720776276198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary,200,Gaussian-m5,30,0.00022955821739546146,2.5563925203865214e-05,0.00022789669421643393,0.0002107559018700218,0.00024704108230265675,0.00022075474636023426,0.00023853078549883872,0.051992826914156,0.004139379191327939,0.051672941696699434,0.048786609729683204,0.05381187980014547,0.05058194806368115,0.05352181488360289,0.00023198067500643753,1.8155052716666256e-05,0.00022891931506691625,0.00022076695459880515,0.00024065796459842484,0.00022596212208886703,0.0002385930605949273,2390.0,139.20959142540283,2350.0,2300.0,2500.0,2340.0,2440.0,0.12941421197023015,0.0014298679855129788,0.12964234437030642,0.1283074663595713,0.13008709131658844,0.12890838390529016,0.12989738066807166,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,28.128179924232718,3.603667473325268,27.95018590787587,25.364586928981723,30.49873803582685,26.933898541258642,29.473917805645208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary,200,SPSA-m1,30,1.1121762135668754e-06,1.2369730896659033e-07,1.0959631370642188e-06,1.0382754472159632e-06,1.1838256768281858e-06,1.0697690024630508e-06,1.1570396501361956e-06,0.05021510918077578,0.0038078314311001215,0.049816513115248304,0.049001481698033346,0.052121198807887764,0.048932887050791476,0.05151127753314791,1.1477599966871567e-06,8.787150806904791e-08,1.154720487063727e-06,1.0744277625413667e-06,1.2093396116550612e-06,1.1177849204405726e-06,1.180363912671536e-06,2368.3333333333335,139.2611868429949,2400.0,2300.0,2450.0,2318.3333333333335,2415.0,0.051987131741172685,0.0004725981549582114,0.05196903101182025,0.05163180563508479,0.052384295210155,0.05181939246608307,0.0521554919052022,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,107.98737600916466,17.193355704353646,102.00918880286605,95.12553153103173,117.30405548615137,102.21623985417986,114.23821185141776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
