case_id,sweep,x_value,dim,condition_number,learning_rate,gradient_noise,drift_per_step,seed,tail_empirical_mse,tail_exact_mse,empirical_exact_ratio,final_empirical_mse,final_exact_mse
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1008,9.143691366342359e-05,8.802719668353056e-05,1.038734812743741,0.0001288434921738915,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1009,8.497497662173032e-05,8.802719668353056e-05,0.9653263971045973,6.902029552320674e-05,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1010,8.862251638329553e-05,8.802719668353056e-05,1.0067629064901977,3.714754574686937e-05,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1011,8.730363154822611e-05,8.802719668353056e-05,0.9917802092698037,6.978393040663632e-05,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1012,9.188572782307348e-05,8.802719668353056e-05,1.043833397914679,4.8501082742820755e-05,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1013,8.86709152020293e-05,8.802719668353056e-05,1.0073127231441097,6.808177717911261e-05,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1014,9.874914472654386e-05,8.802719668353056e-05,1.1218026751614063,9.329385118754416e-05,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1015,9.282353444853542e-05,8.802719668353056e-05,1.0544869988561414,0.00013774674808394497,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1016,9.115720334213233e-05,8.802719668353056e-05,1.03555726839575,6.72725212784902e-05,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1017,8.67761093172136e-05,8.802719668353056e-05,0.9857874905318775,0.0001016815751735353,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1018,0.00010788976593372051,8.802719668353056e-05,1.2256412790424136,8.755820701028037e-05,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1019,8.56422063934166e-05,8.802719668353056e-05,0.9729062110351154,5.071608697271133e-05,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1020,8.315799377858906e-05,8.802719668353056e-05,0.944685244011042,7.265082930754582e-05,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1021,8.711838325566855e-05,8.802719668353056e-05,0.9896757654213468,5.105759280082048e-05,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1022,9.735843665763987e-05,8.802719668353056e-05,1.1060040569922538,6.113049147947962e-05,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1023,8.684178424266696e-05,8.802719668353056e-05,0.986533565925934,0.00010891993684465696,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1024,8.36276990235416e-05,8.802719668353056e-05,0.9500211545324369,9.071543363271466e-05,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1025,9.214402645688805e-05,8.802719668353056e-05,1.046767702806191,7.157011720790809e-05,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1026,8.1391363332741e-05,8.802719668353056e-05,0.9246161004689691,8.135919678814512e-05,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1027,8.980806939239285e-05,8.802719668353056e-05,1.0202309374370373,0.00011234377978594644,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1028,9.44423315177876e-05,8.802719668353056e-05,1.0728767366899152,0.00010603782381827738,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1029,8.326617972810733e-05,8.802719668353056e-05,0.9459142499727701,6.474723918563631e-05,8.802719668353058e-05
sigma_0p02,sigma,0.02,20,5.0,0.05,0.02,0.0,1030,9.737392961371491e-05,8.802719668353056e-05,1.1061800589173263,0.00010552275750221506,8.802719668353058e-05
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1001,0.0005401516046262604,0.0005501699792720662,0.9817904011064704,0.0004956267493849846,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1002,0.0005787875795512375,0.0005501699792720662,1.0520159248184269,0.0006419096811747703,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1003,0.0005425335806734712,0.0005501699792720662,0.9861199285924347,0.00044778772065681726,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1004,0.0005017535259619274,0.0005501699792720662,0.911997282414066,0.001019411057208989,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1005,0.0005789137376427957,0.0005501699792720662,1.052245232298499,0.000581752054710799,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1006,0.0006498797230535854,0.0005501699792720662,1.1812344321539425,0.0005118420521501155,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1007,0.0005094229959767575,0.0005501699792720662,0.9259374650917498,0.0007828410628959771,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1008,0.0006248023750034468,0.0005501699792720662,1.1356533408640859,0.0004274650935378707,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1009,0.0005011326809787366,0.0005501699792720662,0.9108688221080125,0.00029457378534964134,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1010,0.0005666293958698741,0.0005501699792720662,1.0299169660612626,0.000576331061745043,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1011,0.0004918324064675287,0.0005501699792720662,0.8939644564363102,0.0007846249824568968,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1012,0.0005955500984988734,0.0005501699792720662,1.0824838157960743,0.0004493013812249474,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1013,0.0005298333757554749,0.0005501699792720662,0.9630357811534922,0.0002987581920640087,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1014,0.0005635988014728327,0.0005501699792720662,1.0244084968404388,0.0005933018593488611,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1015,0.000511141521672475,0.0005501699792720662,0.9290610918988527,0.0003984817130802876,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1016,0.000535082862195533,0.0005501699792720662,0.9725773531000456,0.0004729915603416554,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1017,0.0006053499855347491,0.0005501699792720662,1.100296287223254,0.0004978048040840811,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1018,0.000504910015707529,0.0005501699792720662,0.9177345815480137,0.0005141239174378336,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1019,0.0005909433977924007,0.0005501699792720662,1.0741105841039928,0.00041972372476196745,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1020,0.0005813656244990381,0.0005501699792720662,1.0567018310745473,0.0007827656609719272,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1021,0.0006300737718828592,0.0005501699792720662,1.1452347376651018,0.0004753790708934775,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1022,0.0005213399165464412,0.0005501699792720662,0.947597899173324,0.0006265343051202614,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1023,0.0005327119064120238,0.0005501699792720662,0.9682678562666374,0.0003378959197981401,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1024,0.0005615439592580546,0.0005501699792720662,1.020673574376118,0.0005252154015033376,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1025,0.0005618402019657186,0.0005501699792720662,1.021212031069186,0.0005392852964156121,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1026,0.0005383185733119746,0.0005501699792720662,0.9784586465881466,0.0007628277219096865,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1027,0.0005510128565058812,0.0005501699792720662,1.0015320305824942,0.0006557104583033533,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1028,0.0006164612843821343,0.0005501699792720662,1.1204924070880395,0.0002739695338970211,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1029,0.0005750485947535981,0.0005501699792720662,1.045219870983235,0.0004993561767928093,0.0005501699792720662
sigma_0p05,sigma,0.05,20,5.0,0.05,0.05,0.0,1030,0.0005520938373826809,0.0005501699792720662,1.0034968431268463,0.0007793515066280387,0.0005501699792720662
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1001,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1002,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1003,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1004,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1005,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1006,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1007,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1008,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1009,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1010,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1011,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1012,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1013,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1014,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1015,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1016,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1017,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1018,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1019,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1020,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1021,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1022,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1023,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1024,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1025,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1026,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1027,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1028,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1029,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p001,drift,0.001,20,5.0,0.05,0.0,0.001,1030,6.928312398954643e-05,6.928312398954765e-05,0.9999999999999823,6.928312398954791e-05,6.928312398954767e-05
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1001,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1002,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1003,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1004,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1005,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1006,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1007,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1008,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1009,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1010,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1011,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1012,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1013,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1014,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1015,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1016,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1017,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1018,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1019,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1020,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1021,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1022,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1023,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1024,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1025,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1026,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1027,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1028,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1029,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p003,drift,0.003,20,5.0,0.05,0.0,0.003,1030,0.0006235481159059583,0.0006235481159059291,1.0000000000000469,0.0006235481159059591,0.0006235481159059291
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1001,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1002,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1003,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1004,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1005,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1006,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1007,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1008,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1009,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1010,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1011,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1012,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1013,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1014,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1015,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1016,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1017,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1018,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1019,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1020,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1021,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1022,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1023,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1024,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1025,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1026,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1027,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1028,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1029,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p01,drift,0.01,20,5.0,0.05,0.0,0.01,1030,0.006928312398954698,0.006928312398954763,0.9999999999999906,0.006928312398954816,0.006928312398954762
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1001,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1002,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1003,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1004,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1005,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1006,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1007,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1008,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1009,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1010,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1011,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1012,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1013,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1014,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1015,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1016,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1017,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1018,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1019,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1020,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
drift_0p03,drift,0.03,20,5.0,0.05,0.0,0.03,1021,0.06235481159059245,0.062354811590592904,0.9999999999999928,0.062354811590592384,0.062354811590592904
