case_id,dim,condition_number,path_kind,observation_noise,drift_per_query,amplitude,period,protocol,method,family,seed,final_mse,query_averaged_mse,tail_mse,queries_to_threshold,mean_gradient_cosine,updates,queries_per_update,learning_rate,smoothing,directions,maximum_gradient_norm,failed
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,FirstOrderReference,first_order,1023,0.11161707593723086,0.0785615255955167,0.0772868024557336,,0.9979115032827033,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,FirstOrderReference,first_order,1024,0.11161707593723086,0.0785615255955167,0.0772868024557336,,0.9979115032827033,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,FirstOrderReference,first_order,1025,0.11161707593723086,0.0785615255955167,0.0772868024557336,,0.9979115032827033,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,FirstOrderReference,first_order,1026,0.11161707593723086,0.0785615255955167,0.0772868024557336,,0.9979115032827033,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,FirstOrderReference,first_order,1027,0.11161707593723086,0.0785615255955167,0.0772868024557336,,0.9979115032827033,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,FirstOrderReference,first_order,1028,0.11161707593723086,0.0785615255955167,0.0772868024557336,,0.9979115032827033,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,FirstOrderReference,first_order,1029,0.11161707593723086,0.0785615255955167,0.0772868024557336,,0.9979115032827033,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,FirstOrderReference,first_order,1030,0.11161707593723086,0.0785615255955167,0.0772868024557336,,0.9979115032827033,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1001,0.39439702190916387,0.6964680552608812,0.6484253462610285,,0.1818357957348844,5000.0,2.0,0.020000000000000004,0.1,1.0,41.12663935568703,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1002,0.3037286470915768,0.7164293927282891,0.7158302465417734,,0.18229373108034483,5000.0,2.0,0.020000000000000004,0.1,1.0,43.64156051625224,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1003,0.5547583224572661,0.638795972232406,0.6373049007229364,,0.18377828103074598,5000.0,2.0,0.020000000000000004,0.1,1.0,39.67491907251249,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1004,0.4141405095799306,0.7115569099742242,0.6654297468115684,,0.18256306134458936,5000.0,2.0,0.020000000000000004,0.1,1.0,41.30406659969971,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1005,0.42694511480505276,0.6995086792242359,0.7531249948834221,,0.17641134967357666,5000.0,2.0,0.020000000000000004,0.1,1.0,48.61811955514305,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1006,0.44503892474746565,0.6766892344510052,0.6400391869651969,,0.17812298196212778,5000.0,2.0,0.020000000000000004,0.1,1.0,47.627599684122025,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1007,0.5933756934633398,0.7430442572733199,0.8013818576134262,,0.17740190414416362,5000.0,2.0,0.020000000000000004,0.1,1.0,42.19578045265091,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1008,0.4635232188996448,0.6766802406339428,0.6685041534509977,,0.17979913278513296,5000.0,2.0,0.020000000000000004,0.1,1.0,41.82802682093963,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1009,0.727442420522454,0.711669914934461,0.7303432015960242,,0.17892642114430302,5000.0,2.0,0.020000000000000004,0.1,1.0,39.48220957480872,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1010,0.5004649806050164,0.71969589233983,0.7095958131207588,,0.17684803975115182,5000.0,2.0,0.020000000000000004,0.1,1.0,44.64864899133367,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1011,0.8635363215893878,0.6687961153541157,0.7087986864347826,,0.18402518052566502,5000.0,2.0,0.020000000000000004,0.1,1.0,39.30757396617479,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1012,0.5158227736037705,0.6922036072584479,0.6842143240263455,,0.18100384030430372,5000.0,2.0,0.020000000000000004,0.1,1.0,48.88887474476364,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1013,0.5969994268279003,0.7111494689136408,0.7072708506581448,,0.1797238087352932,5000.0,2.0,0.020000000000000004,0.1,1.0,39.03268133925958,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1014,0.2024759740652467,0.7420031652309163,0.7052095320206089,,0.17751258623035443,5000.0,2.0,0.020000000000000004,0.1,1.0,46.32858043137236,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1015,0.32819389431563206,0.6993134460463146,0.6783529368509557,,0.18202963462567195,5000.0,2.0,0.020000000000000004,0.1,1.0,47.1051887773849,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1016,0.5004185656717633,0.7196808960145722,0.6699108572545842,,0.18015139920634188,5000.0,2.0,0.020000000000000004,0.1,1.0,44.977224479039755,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1017,0.5551939016434158,0.7377925642998462,0.7807151144554294,,0.17820471958507436,5000.0,2.0,0.020000000000000004,0.1,1.0,46.31961951524357,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1018,0.29869637494048856,0.689736924736558,0.6249893624822441,,0.18002102131912376,5000.0,2.0,0.020000000000000004,0.1,1.0,38.58289097462017,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1019,0.3693101527018439,0.7294733077365614,0.6802704822421877,,0.1763831771142197,5000.0,2.0,0.020000000000000004,0.1,1.0,47.428652644667565,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1020,0.46950755339129346,0.7095635323716645,0.7206719294485117,,0.18304776569589754,5000.0,2.0,0.020000000000000004,0.1,1.0,40.63129759803371,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1021,0.38299737521966093,0.7461546394349345,0.7086735557734872,,0.17863268769322316,5000.0,2.0,0.020000000000000004,0.1,1.0,49.36292798599841,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1022,0.5335315978358658,0.6812841784539709,0.6774380446874554,,0.1814564078535426,5000.0,2.0,0.020000000000000004,0.1,1.0,44.476800934261064,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1023,0.42849913368895104,0.6823845192749978,0.6282417075863354,,0.1819432489246779,5000.0,2.0,0.020000000000000004,0.1,1.0,40.89566695431782,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1024,0.6275814641812729,0.6917207472198965,0.6701135480887114,,0.18208765786929967,5000.0,2.0,0.020000000000000004,0.1,1.0,52.22278939810511,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1025,0.6804431755722464,0.7259833291039879,0.7426598726893774,,0.1759615953306619,5000.0,2.0,0.020000000000000004,0.1,1.0,50.667142994839224,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1026,0.24471100422239997,0.6824041325586069,0.6109852120549643,,0.18063705948843964,5000.0,2.0,0.020000000000000004,0.1,1.0,38.41920953451551,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1027,0.6979340216389641,0.7354898875844312,0.7796156360876378,,0.18045596140215664,5000.0,2.0,0.020000000000000004,0.1,1.0,41.64913594823918,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1028,0.3670119560567177,0.690935111825957,0.6580726594546276,,0.18058057064435368,5000.0,2.0,0.020000000000000004,0.1,1.0,46.95197525729336,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1029,0.634130749958242,0.7416755501761904,0.8162956631658717,,0.17826226151896654,5000.0,2.0,0.020000000000000004,0.1,1.0,43.28605782509435,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,SPSA-m1,spsa,1030,0.2356527895063238,0.6954719996214779,0.7266214377388851,,0.1817734214404853,5000.0,2.0,0.020000000000000004,0.1,1.0,39.17780161141122,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1001,0.43147952539676143,0.708584328973552,0.7689611615280424,,0.18216930232014547,5000.0,2.0,0.020000000000000004,0.3,1.0,43.2066112693005,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1002,0.6057523771747858,0.6925071969546847,0.664836844922826,,0.18136737293626187,5000.0,2.0,0.020000000000000004,0.3,1.0,38.34581500172716,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1003,0.6865004161741077,0.7072483916655301,0.742635073033576,,0.18254626961188425,5000.0,2.0,0.020000000000000004,0.3,1.0,53.15587977334602,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1004,0.2880898471446265,0.6895975777505723,0.6439951657039185,,0.18218876187530247,5000.0,2.0,0.020000000000000004,0.3,1.0,42.38489764284142,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1005,0.630886398514621,0.7182006676443518,0.6326373575581102,,0.17891435123781133,5000.0,2.0,0.020000000000000004,0.3,1.0,45.332698212026884,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1006,0.5707187050927213,0.7440674800857788,0.7087506121231705,,0.17433562934530708,5000.0,2.0,0.020000000000000004,0.3,1.0,51.83665962715432,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1007,0.3243888893036808,0.7466300776590852,0.7612054689320047,,0.1787702479397278,5000.0,2.0,0.020000000000000004,0.3,1.0,39.0936938996212,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1008,0.47141278441583,0.7120453840973838,0.6787672305736909,,0.17979606125133035,5000.0,2.0,0.020000000000000004,0.3,1.0,38.14300032317446,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1009,0.7118582501693235,0.7150099412974318,0.7148466863972565,,0.17687881653313675,5000.0,2.0,0.020000000000000004,0.3,1.0,42.382414565661804,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1010,0.3256918423720124,0.6722303721475383,0.6199449053775248,,0.18011025330126226,5000.0,2.0,0.020000000000000004,0.3,1.0,41.369074715307036,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1011,0.4137594563669163,0.6936110699828937,0.7157455820863134,,0.18011575503412286,5000.0,2.0,0.020000000000000004,0.3,1.0,44.70969203486538,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1012,0.5084987044526345,0.6989906933934052,0.7017166765179229,,0.18111164681209851,5000.0,2.0,0.020000000000000004,0.3,1.0,41.867786006848256,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1013,0.7438035227577217,0.7047910732434118,0.6339916878772566,,0.18133566730574666,5000.0,2.0,0.020000000000000004,0.3,1.0,43.49550110163945,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1014,0.6450900639201977,0.7268392785997688,0.7472526603276276,,0.18085818893432842,5000.0,2.0,0.020000000000000004,0.3,1.0,43.96759363437722,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1015,0.3932981684329334,0.6763133076357467,0.7322627881943706,,0.18188281709761187,5000.0,2.0,0.020000000000000004,0.3,1.0,40.040295139819676,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1016,0.4198739392304485,0.6960282148571991,0.698501786086505,,0.17945866408836092,5000.0,2.0,0.020000000000000004,0.3,1.0,38.95963928149755,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1017,0.4282928999072874,0.7413594869638641,0.7923307886141754,,0.18062885765405198,5000.0,2.0,0.020000000000000004,0.3,1.0,42.099568451054324,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1018,0.40990369759449685,0.6936875370731348,0.6551654804037839,,0.17847323718440755,5000.0,2.0,0.020000000000000004,0.3,1.0,40.54088569761425,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1019,0.5219339552671864,0.6966451260363842,0.7022938052886539,,0.18036836748372959,5000.0,2.0,0.020000000000000004,0.3,1.0,42.69705346821157,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1020,0.23354651650502045,0.7056375293715474,0.6760091385776925,,0.1791843239631267,5000.0,2.0,0.020000000000000004,0.3,1.0,41.87268748491606,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1021,0.5031356563905749,0.7347476625106069,0.6685464283874908,,0.17696519470149263,5000.0,2.0,0.020000000000000004,0.3,1.0,37.5089896476597,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1022,0.6963165151018257,0.7143219336644803,0.6546128689467201,,0.17795409553989439,5000.0,2.0,0.020000000000000004,0.3,1.0,41.34945525568931,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1023,0.7383612335364639,0.7151195156715278,0.7110876116465975,,0.17914444987357614,5000.0,2.0,0.020000000000000004,0.3,1.0,47.78785654007881,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1024,0.5780785908830884,0.6745873310019881,0.6168437561944168,,0.18429493727089338,5000.0,2.0,0.020000000000000004,0.3,1.0,40.925578007958904,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1025,0.47943910863128825,0.7021377553281064,0.6954363876087017,,0.1797577415905795,5000.0,2.0,0.020000000000000004,0.3,1.0,43.668693828773186,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1026,0.2939900806821521,0.699403722534724,0.670116600215947,,0.18099619614275939,5000.0,2.0,0.020000000000000004,0.3,1.0,38.337928515633905,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1027,0.2874290372079281,0.7328545643600767,0.6835222124682875,,0.17858234282275898,5000.0,2.0,0.020000000000000004,0.3,1.0,45.79171706404439,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1028,0.39195639956548023,0.6891131277112587,0.7168025900462888,,0.1808808836253677,5000.0,2.0,0.020000000000000004,0.3,1.0,42.549447504079005,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1029,0.3597856257370279,0.6955520306269203,0.6846421673717862,,0.18035061997595422,5000.0,2.0,0.020000000000000004,0.3,1.0,45.64193073066943,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m1,gaussian,1030,0.5304767817145563,0.6856954214667756,0.6108721264351578,,0.18064212213638645,5000.0,2.0,0.020000000000000004,0.3,1.0,40.47860706420614,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1001,0.9611855809343158,1.0188926840140824,0.8896396786293751,,0.4395722457360992,1000.0,10.0,0.1,0.3,5.0,17.498381910705564,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1002,1.2886867243775513,1.052500914022875,1.0913300135691941,,0.44019703277462624,1000.0,10.0,0.1,0.3,5.0,18.34452286632582,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1003,0.6201745801368291,0.9743093923930563,1.013798079157043,,0.4461408374575534,1000.0,10.0,0.1,0.3,5.0,19.339275352818447,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1004,1.1285904669092535,1.039533765385926,1.0838022233978297,,0.4337241139846366,1000.0,10.0,0.1,0.3,5.0,14.071870420833047,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1005,1.2372531201648673,0.9953891096194415,1.0126615165696469,,0.44127123853934874,1000.0,10.0,0.1,0.3,5.0,17.084282963367173,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1006,1.0275063099818937,1.0342681535784308,1.2535062526600638,,0.43954799946715095,1000.0,10.0,0.1,0.3,5.0,16.755639166917053,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1007,0.49056295299149766,1.003961979276028,1.0773041471744749,,0.43970656372509687,1000.0,10.0,0.1,0.3,5.0,17.075736027350636,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1008,0.9394861028088316,1.0749803039100738,1.0296554829953755,,0.43284350162326435,1000.0,10.0,0.1,0.3,5.0,17.10881985765317,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1009,1.244929049580246,0.9876438076170571,0.9116783169337833,,0.44534600875471014,1000.0,10.0,0.1,0.3,5.0,16.428017466077495,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1010,0.9036713647617209,0.9975977180898499,0.9904389169046323,,0.4439499151329441,1000.0,10.0,0.1,0.3,5.0,19.095707671690306,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1011,0.8612920590547088,1.0055223170365017,0.9449413555428883,,0.43589571100584523,1000.0,10.0,0.1,0.3,5.0,16.191119053749258,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1012,0.3855811129964397,0.9873607515439615,1.0326027705576206,,0.4439344131941774,1000.0,10.0,0.1,0.3,5.0,15.868491112590155,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1013,1.3788723959083093,1.0226050402050486,0.9722087059937221,,0.4373780845105606,1000.0,10.0,0.1,0.3,5.0,13.249692536871873,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1014,0.5743644076579834,0.9736172185126767,0.9652669884698611,,0.44191947420600364,1000.0,10.0,0.1,0.3,5.0,14.783298983113744,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1015,0.7151985443709412,0.9492075993257898,0.9999773913156225,,0.440676542263989,1000.0,10.0,0.1,0.3,5.0,16.26659164874031,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1016,0.8424473564259528,1.0096935041238457,1.0418229215983201,,0.43673496515879767,1000.0,10.0,0.1,0.3,5.0,18.27379659775238,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1017,0.5268189265709562,1.0196127220481246,1.0383800244929837,,0.43613649383142183,1000.0,10.0,0.1,0.3,5.0,16.203344679947776,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1018,0.677337042083233,1.0286279746209994,0.9974160363997383,,0.43951929135907164,1000.0,10.0,0.1,0.3,5.0,16.97773821039514,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1019,0.9086165785736714,1.0883430769916205,1.1180544270211108,,0.43590664196968654,1000.0,10.0,0.1,0.3,5.0,15.362761849052056,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1020,0.9595889043572247,1.0459074839995577,1.1166395119768853,,0.44092590730566233,1000.0,10.0,0.1,0.3,5.0,14.945646123516065,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1021,0.5522034418045116,0.984770928759273,0.8815732777311246,,0.44241326320493796,1000.0,10.0,0.1,0.3,5.0,14.400741245550053,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1022,0.8307048738889344,1.0122753313530404,1.0740013336470793,,0.4353876183546811,1000.0,10.0,0.1,0.3,5.0,18.221641223210533,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1023,0.5938576448893574,1.0123344265829388,1.151283161511806,,0.4396219962160119,1000.0,10.0,0.1,0.3,5.0,14.738504797746137,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1024,0.8096787274299341,1.0256020032385542,1.0685524815282723,,0.44070271949638434,1000.0,10.0,0.1,0.3,5.0,21.212648911091026,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1025,1.3941986237180417,1.0454046029934125,1.0382568144408073,,0.4378215627825344,1000.0,10.0,0.1,0.3,5.0,14.195318608243417,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1026,1.0019095793296187,1.0233538343122448,1.190332696141281,,0.4334768481494798,1000.0,10.0,0.1,0.3,5.0,14.572644462169873,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1027,0.7196947686945622,0.9820134217649855,0.9603062268632245,,0.4400614008166815,1000.0,10.0,0.1,0.3,5.0,14.20802762904221,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1028,0.42942408180120284,1.0272144880393077,1.013790504456312,,0.4414376121211776,1000.0,10.0,0.1,0.3,5.0,16.196022297257702,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1029,0.908782430079065,0.9585134396600088,1.0238094755365983,,0.4427462772330137,1000.0,10.0,0.1,0.3,5.0,20.707071453046012,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m5,gaussian,1030,1.6108249547218902,0.978197248375885,0.9864423162503536,,0.431719151881696,1000.0,10.0,0.1,0.3,5.0,16.69372121838862,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m20,gaussian,1001,0.5400211422790819,1.6249864791172106,1.6961601726141604,,0.5896410183165833,250.0,40.0,0.2,0.3,20.0,10.201124550784156,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m20,gaussian,1002,1.0041951390941977,1.631190176498274,1.5422936187482974,,0.5801607624701467,250.0,40.0,0.2,0.3,20.0,8.931781176014194,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m20,gaussian,1003,0.9914392618273224,1.6398314873801603,1.9110687511773214,,0.5866528166807561,250.0,40.0,0.2,0.3,20.0,10.520238892372454,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m20,gaussian,1004,0.6705397085735136,1.5919230236192459,1.5887698027642534,,0.5663982579427812,250.0,40.0,0.2,0.3,20.0,9.967344845060662,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m20,gaussian,1005,0.8150628326086452,1.669887834165959,1.4918210993691245,,0.5987983138431576,250.0,40.0,0.2,0.3,20.0,8.633344525612872,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m20,gaussian,1006,0.937085848247383,1.6932098665992286,1.7873345378576804,,0.5886532208651911,250.0,40.0,0.2,0.3,20.0,10.655985089956594,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m20,gaussian,1007,1.2151928725788637,1.5818352659577293,1.5682697692099925,,0.6113450162379536,250.0,40.0,0.2,0.3,20.0,8.93350446681822,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m20,gaussian,1008,0.8150949555738025,1.6760112204865192,1.6948470088549263,,0.5935427849073629,250.0,40.0,0.2,0.3,20.0,11.749247366419805,0.0
cyclic_fast_d20,20,5.0,cyclic,0.001,0.0,1.0,200,frozen,Gaussian-m20,gaussian,1009,1.9574228834356657,1.6278166224758568,1.6114615521776605,,0.5763108367123299,250.0,40.0,0.2,0.3,20.0,9.917972091297138,0.0
