case_id,protocol,method,runs,final_mse_mean,final_mse_std,final_mse_median,final_mse_q25,final_mse_q75,final_mse_ci_low,final_mse_ci_high,query_averaged_mse_mean,query_averaged_mse_std,query_averaged_mse_median,query_averaged_mse_q25,query_averaged_mse_q75,query_averaged_mse_ci_low,query_averaged_mse_ci_high,tail_mse_mean,tail_mse_std,tail_mse_median,tail_mse_q25,tail_mse_q75,tail_mse_ci_low,tail_mse_ci_high,queries_to_threshold_mean,queries_to_threshold_std,queries_to_threshold_median,queries_to_threshold_q25,queries_to_threshold_q75,queries_to_threshold_ci_low,queries_to_threshold_ci_high,mean_gradient_cosine_mean,mean_gradient_cosine_std,mean_gradient_cosine_median,mean_gradient_cosine_q25,mean_gradient_cosine_q75,mean_gradient_cosine_ci_low,mean_gradient_cosine_ci_high,updates_mean,updates_std,updates_median,updates_q25,updates_q75,updates_ci_low,updates_ci_high,maximum_gradient_norm_mean,maximum_gradient_norm_std,maximum_gradient_norm_median,maximum_gradient_norm_q25,maximum_gradient_norm_q75,maximum_gradient_norm_ci_low,maximum_gradient_norm_ci_high,failed_mean,failed_std,failed_median,failed_q25,failed_q75,failed_ci_low,failed_ci_high
linear_slow_d20,frozen,SPSA-m1,30,2.427357986341646e-05,7.874650204423065e-06,2.3579790124687434e-05,1.84167571875801e-05,2.8461536577933958e-05,2.1612050543639724e-05,2.7092547064901505e-05,0.005442602292911557,0.001242359841952096,0.005333848239187899,0.004384666309596609,0.0061751178399752395,0.005023757753143901,0.0058911231331686565,2.3625613815239425e-05,1.876065875331664e-06,2.395868514058059e-05,2.201339537256052e-05,2.491543184558106e-05,2.2967323699325315e-05,2.4312515940785728e-05,246.66666666666666,45.359356965986805,250.0,200.0,300.0,230.0,261.6666666666667,0.15447246051381847,0.0015552894723053138,0.15474125729156268,0.15362316698985043,0.15541178046832466,0.15391145801694797,0.15499828062801593,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,24.000664473546415,4.4795016989045005,23.011908580110436,20.781961333243885,26.885617188897378,22.46917628822259,25.678975738329704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
linear_slow_d20,streaming,CoordinateCentral,30,0.0008220928352073132,5.305472098140182e-05,0.0008256419695624887,0.0007997436869423962,0.0008522828315554299,0.0008039024067801933,0.00084063729130069,0.021406108104748474,3.4355624176362233e-05,0.02140195151331153,0.02138042525174061,0.021432089822425206,0.021394792320862877,0.02141851757851215,0.0008599155851924861,3.648622674831658e-05,0.0008598979995492959,0.0008396433891305179,0.0008760400264753887,0.0008474718409502044,0.0008725209558562755,1200.0,0.0,1200.0,1200.0,1200.0,1200.0,1200.0,0.8672864352582065,0.002853616992974155,0.8675030693501373,0.865869714079851,0.8687445285814811,0.8662432784324117,0.8682587264358254,250.0,0.0,250.0,250.0,250.0,250.0,250.0,3.01230717090053,0.007208229888297204,3.01171841726855,3.006372617329915,3.0182056047229406,3.0097714945622833,3.014702980801039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
linear_slow_d20,streaming,FirstOrderReference,30,5.460976627306695e-07,1.076891489807835e-22,5.460976627306694e-07,5.460976627306694e-07,5.460976627306694e-07,5.460976627306695e-07,5.460976627306695e-07,0.0025109722926573977,0.0,0.0025109722926573977,0.0025109722926573977,0.0025109722926573977,0.0025109722926573977,0.0025109722926573977,5.460976627306597e-07,0.0,5.460976627306597e-07,5.460976627306597e-07,5.460976627306597e-07,5.460976627306597e-07,5.460976627306597e-07,50.0,0.0,50.0,50.0,50.0,50.0,50.0,0.9988416761972088,1.1292025708167404e-16,0.9988416761972086,0.9988416761972086,0.9988416761972086,0.9988416761972088,0.9988416761972088,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,3.0139374681374407,4.516810283266961e-16,3.0139374681374402,3.0139374681374402,3.0139374681374402,3.0139374681374407,3.0139374681374407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
linear_slow_d20,streaming,Gaussian-m1,30,3.2738727739688414e-05,1.0375678655891682e-05,3.1664298912346786e-05,2.3962522829040632e-05,4.411030849845445e-05,2.927559252265229e-05,3.663883196729876e-05,0.005406641853069843,0.0011187820678728788,0.005390551340965414,0.004736060466319508,0.005707960520485326,0.0050243071365151945,0.0058278080886999175,3.6799940011430644e-05,4.690808458178817e-06,3.6085770494714245e-05,3.315013439697602e-05,3.938127137746271e-05,3.521388760216717e-05,3.841201373661654e-05,245.0,49.740706981651186,250.0,200.0,287.5,228.33333333333334,261.70833333333314,0.1488022677899485,0.001989874984427654,0.14868129800510832,0.14785067835250235,0.1495205650083236,0.14810051682250763,0.14954179076078525,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,24.313799129809606,4.5725782469419105,23.21046206263349,21.246513222230586,25.82687262366204,22.765276730215945,25.96786395180568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
linear_slow_d20,streaming,Gaussian-m20,30,4.4272563839120425e-05,1.8738163898334848e-05,4.310425801092771e-05,3.0379862715590727e-05,5.5181337133319395e-05,3.7953155827363356e-05,5.0661940199664144e-05,0.009254693900179843,0.0018931078690256255,0.009248184744934673,0.008118302497754875,0.010576216691816534,0.008605638680085171,0.009898243369012724,5.462851870906887e-05,6.0103271889255874e-06,5.34523495660024e-05,5.00684671254335e-05,5.9596557479970264e-05,5.251454837389158e-05,5.685941746270076e-05,385.0,58.94181818568615,400.0,362.5,400.0,364.9583333333333,405.0,0.6515388254766048,0.004544905860430213,0.6507584156729047,0.6480676849621537,0.6551134925444249,0.6499533535175308,0.6532038318786053,250.0,0.0,250.0,250.0,250.0,250.0,250.0,4.15788617480205,0.9117482784853728,4.00713782079687,3.492723149744145,4.800554797020836,3.840347646808475,4.504210702324366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
linear_slow_d20,streaming,Gaussian-m5,30,4.5532430785049536e-05,1.6277107994603616e-05,4.424591904529418e-05,3.4515553685590734e-05,5.457700812800853e-05,3.9968837062249736e-05,5.1428106012017405e-05,0.007418474289126965,0.001991007475446171,0.007436963614686494,0.005739997360784172,0.00863156163927762,0.006711840694790784,0.008177444515187577,5.088977674352526e-05,6.678242230068235e-06,5.014247625113089e-05,4.485510225712646e-05,5.60908771093258e-05,4.8633255347105175e-05,5.3257299217698634e-05,321.6666666666667,48.571549309228864,300.0,300.0,350.0,305.0,340.0,0.39439583559517843,0.004754179634503326,0.3947465717103587,0.3921677864851982,0.39727879478451594,0.39267680985517756,0.39603998729886064,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,8.024858441295482,1.952894724847523,8.239382500866048,6.7953427331653415,8.738504531598739,7.341114307881647,8.734401882650424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
linear_slow_d20,streaming,SPSA-m1,30,2.4141391471304654e-05,7.84180629027273e-06,2.3453089349386126e-05,1.8283305174826345e-05,2.8294788801439152e-05,2.143951665100404e-05,2.7144483438201712e-05,0.0054425229282999005,0.0012424067505930453,0.0053337706268824035,0.00438452189767375,0.006175173903227825,0.005007083485227461,0.005886118295684783,2.3502227286700125e-05,1.8679871335468165e-06,2.38317525100308e-05,2.1897498244881795e-05,2.478794548445334e-05,2.2844305824165342e-05,2.4185211900822308e-05,246.66666666666666,45.359356965986805,250.0,200.0,300.0,231.66666666666666,261.6666666666667,0.15449484751203293,0.0015574906215300463,0.1547676984523883,0.1536344388097616,0.15542344577468398,0.15391586885075062,0.15503007082808767,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,24.000525976983788,4.4794639380958925,23.01327189050265,20.782337135987085,26.88593423911128,22.42765076613633,25.650398535823687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary_d20,frozen,CoordinateCentral,30,8.04002027423125e-06,2.4158272078869717e-06,7.303068109405185e-06,6.180992050930531e-06,9.809120658769712e-06,7.25584750179336e-06,8.932449922318701e-06,0.02156319055098904,4.270825327437374e-05,0.021566020413277633,0.021534354516835563,0.02158717207637342,0.021548480997207266,0.02157825667419125,8.44495048343437e-06,1.3289323012806685e-06,8.202969540799697e-06,7.298608821190508e-06,9.256931847583969e-06,7.986820565456464e-06,8.916671399665047e-06,1320.0,24.91364395612199,1300.0,1300.0,1350.0,1311.6666666666667,1328.3333333333333,0.44614715095695584,0.0059634166420182285,0.4469084074424398,0.441906298752781,0.45075891443246985,0.44397351107191424,0.448218542134948,250.0,0.0,250.0,250.0,250.0,250.0,250.0,3.0149395365138782,0.007121239572145912,3.015744938396665,3.0097132042190786,3.0187163084703674,3.0124776624983767,3.0174528969051098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary_d20,frozen,FirstOrderReference,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025107012439038634,4.410947542252892e-19,0.002510701243903864,0.002510701243903864,0.002510701243903864,0.0025107012439038634,0.0025107012439038634,6.564144829611648e-287,0.0,6.564144829611647e-287,6.564144829611647e-287,6.564144829611647e-287,6.564144829611648e-287,6.564144829611648e-287,50.0,0.0,50.0,50.0,50.0,50.0,50.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,3.0139374681374407,4.516810283266961e-16,3.0139374681374402,3.0139374681374402,3.0139374681374402,3.0139374681374407,3.0139374681374407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary_d20,frozen,Gaussian-m1,30,1.9421252545168482e-05,7.56907700076476e-06,1.826468094630497e-05,1.4754849121855388e-05,2.3089212918389485e-05,1.68421526979493e-05,2.2099866678406545e-05,0.005498119447302181,0.0014348774901306567,0.005502055647807235,0.0045559803263418895,0.0062312747263855335,0.004995422989979177,0.006007327200606393,2.349448204230992e-05,1.5840231776655363e-06,2.3493060098314658e-05,2.2892569377154705e-05,2.4562799858057774e-05,2.2910970725459873e-05,2.4041833180565054e-05,251.66666666666666,46.39287499794244,250.0,250.0,300.0,235.0,266.6666666666667,0.14102642273642668,0.001870440028702826,0.14092686896081008,0.14001243931894797,0.1417642715162221,0.14038751267896482,0.14168583276291646,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,24.520535545189407,4.0142771454876405,25.00153918209905,22.197253819896204,27.467218972606197,23.153846459146415,25.907108531291133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary_d20,frozen,Gaussian-m20,30,9.43862292978882e-06,3.6848516465914634e-06,9.581305079647705e-06,7.006992879116587e-06,1.1895275299221576e-05,8.203056597993163e-06,1.0677194946834484e-05,0.009099182054502475,0.0017087273254023537,0.008742708844341744,0.008232387740622325,0.009718065488954368,0.008532726388114498,0.009705112403232328,1.1222355261569866e-05,1.1639390337191517e-06,1.1273307906436098e-05,1.0304711120752597e-05,1.1887225387112313e-05,1.083528644116443e-05,1.1644663588352711e-05,393.3333333333333,76.26330673412338,400.0,350.0,437.5,366.6666666666667,420.0,0.5697316568865888,0.006405622751382821,0.5696199096202619,0.5651200046951232,0.5739189917679315,0.5673864947567072,0.5720467192657526,250.0,0.0,250.0,250.0,250.0,250.0,250.0,4.41841546136935,0.9907572053771707,4.454900332202001,3.6509615152076282,5.1779308670595015,4.066726497647125,4.766891237635065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary_d20,frozen,Gaussian-m5,30,3.797022653629482e-05,1.8135225357051015e-05,3.500425513725274e-05,2.623252929487246e-05,4.449563061636417e-05,3.1930501451805766e-05,4.46449871238706e-05,0.007514614573527,0.001887087708991163,0.007640466923933092,0.006366863060311278,0.00876246686022762,0.006842831775960246,0.008175839386269625,3.401782379080482e-05,4.247724359000281e-06,3.331836172583766e-05,3.173390613322411e-05,3.560177961929622e-05,3.271014227342203e-05,3.560864950230252e-05,303.3333333333333,57.13464637233658,300.0,250.0,350.0,283.3333333333333,325.0,0.38104863810587347,0.004216850841382452,0.3808968494808039,0.3773330999630798,0.38373021113394223,0.3796473107834768,0.382519886912251,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,8.137267865316463,1.5708519505927536,7.985208760041386,7.053885667031695,8.750838661661586,7.6420851676025565,8.722265050387744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary_d20,frozen,SPSA-m1,30,1.0033052208055011e-05,3.714011017000227e-06,9.377641167430445e-06,7.39806799369323e-06,1.25856278473765e-05,8.76246183256832e-06,1.1380526438365813e-05,0.00531456270546619,0.0008463152790085772,0.00515191105578069,0.004794772083500499,0.005811608358519882,0.005034217793376061,0.005621922778154359,1.0607811231051684e-05,9.767484351310355e-07,1.0401657513746321e-05,9.97734455605077e-06,1.1328870971573705e-05,1.0286771877408111e-05,1.0957340096186372e-05,243.33333333333334,40.9653624363343,250.0,200.0,250.0,228.33333333333334,256.6666666666667,0.14093906396117373,0.0020448790905612225,0.1409620220217946,0.13991963331187776,0.1419669376091252,0.14020679109162432,0.14164826573798175,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,25.396303383806757,5.389162813016712,24.017543080998955,21.760607704987265,27.714338210414937,23.63555128502546,27.312084814782427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary_noise_high_d20,frozen,CoordinateCentral,30,0.0001879434686195899,5.936400383694583e-05,0.00017834448201640255,0.00015615640729442227,0.0002221590502048869,0.00016740906120044633,0.00021012809489133445,0.02178645119701635,0.00021323333695957703,0.021775569716382302,0.021674035280315845,0.021854427371627214,0.021715160194789467,0.021861268194007574,0.00021541898136595024,3.206115938025681e-05,0.00020908077031960714,0.00019824767699687477,0.00023286884629919908,0.00020508954434430055,0.00022811623885104544,1331.6666666666667,51.66759361422842,1350.0,1300.0,1350.0,1313.3333333333333,1350.0,0.346457380680734,0.006563249507880985,0.3462627545269249,0.3425813106194674,0.35061226181427324,0.3442729877551222,0.3487330843650169,250.0,0.0,250.0,250.0,250.0,250.0,250.0,3.0275652264828112,0.03087377048883502,3.018259960888547,3.009560573272062,3.0501365877767994,3.0170216481543894,3.0390886083292714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary_noise_high_d20,frozen,FirstOrderReference,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025107012439038634,4.410947542252892e-19,0.002510701243903864,0.002510701243903864,0.002510701243903864,0.0025107012439038634,0.0025107012439038634,6.564144829611648e-287,0.0,6.564144829611647e-287,6.564144829611647e-287,6.564144829611647e-287,6.564144829611648e-287,6.564144829611648e-287,50.0,0.0,50.0,50.0,50.0,50.0,50.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10000.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,3.0139374681374407,4.516810283266961e-16,3.0139374681374402,3.0139374681374402,3.0139374681374402,3.0139374681374407,3.0139374681374407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary_noise_high_d20,frozen,Gaussian-m1,30,0.00046448155184434825,0.00015742150716516691,0.000456018922798466,0.0003650046532400928,0.000536910127116721,0.00041195883384094895,0.0005223083749115393,0.006389573596727423,0.0012970791977978478,0.006233880684567212,0.005391272512096667,0.007113259259084913,0.005936077865907089,0.006845256351376388,0.0005745416293133325,5.06733512025588e-05,0.0005610558772742088,0.0005400273387559326,0.0006030226540148653,0.0005567464700354728,0.0005917727398520179,270.0,48.42341981115023,250.0,250.0,300.0,253.33333333333334,288.3333333333333,0.1394870568416725,0.00192217409631493,0.13954485435505137,0.13826526361930377,0.1406621522544062,0.13880712940222006,0.14014800575794553,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,23.962007464324188,5.024930920816303,22.439937629384232,19.74764029084421,27.559424802570994,22.232567821312678,25.816305969714026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary_noise_high_d20,frozen,Gaussian-m20,30,0.00031793772476879404,0.00012566892170266913,0.0002977226973829792,0.0002612945933567077,0.00034866602841555786,0.000275808197033913,0.0003655579700147234,0.009357494545551405,0.0021267214645783778,0.008933837872332437,0.008133568072281688,0.01114564236800323,0.008655177758470677,0.01012874148194729,0.00028443728792010514,3.727552598985328e-05,0.0002806724846253562,0.0002613072866015587,0.0002984431835160065,0.00027177692236750355,0.00029899094862652245,395.0,53.0939310773028,400.0,350.0,400.0,376.6666666666667,413.3333333333333,0.5662548657273618,0.008068966179739666,0.5668543329817959,0.5603825953738335,0.5715092781108284,0.5634682853819654,0.5690689769308853,250.0,0.0,250.0,250.0,250.0,250.0,250.0,4.4052086395120424,0.883809358258095,4.2921696871668145,3.853225110344799,4.879837319921942,4.1112635646557205,4.712895748408704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary_noise_high_d20,frozen,Gaussian-m5,30,0.0008686553588723062,0.0003396225762598777,0.0007924924622843574,0.0006747863274213447,0.001024657531360099,0.0007518416638581823,0.0009964021470965298,0.007671028250793894,0.0018223574646406547,0.00747625316713898,0.006256073931780154,0.008931957608871628,0.0069947154414522865,0.008324880896298683,0.0008690080796477531,0.00010060985630780197,0.0008616319746132574,0.0008058135064949389,0.0009119355467151685,0.0008338581720718727,0.000905159260226158,320.0,61.02571532587294,300.0,300.0,350.0,298.3333333333333,343.3333333333333,0.381230880953931,0.0037119316867477996,0.38083918640958614,0.3792633481754644,0.3835781825252493,0.3798507205387939,0.382449540540166,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,7.5038694467001505,1.607158103659817,7.35137500712621,6.111219194639929,8.846948939061743,6.998868546232761,8.076802568171937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stationary_noise_high_d20,frozen,SPSA-m1,30,0.00023958245008389372,0.00010079709031049777,0.00020990394818639122,0.00017805265108211343,0.0002868825337380252,0.0002059362545815629,0.00027612153373134546,0.005779817210854382,0.0011010638034159707,0.005772853370160433,0.004917061983107147,0.006519038594406227,0.005387709487704767,0.006173047810019167,0.0002581873294059242,2.6071474058716403e-05,0.00025810316192231706,0.00024154218182406148,0.00026818927496646036,0.0002488794726879532,0.00026685644322371613,256.6666666666667,48.66021056216283,250.0,200.0,300.0,240.0,273.3333333333333,0.1405006485614612,0.0013308939308575574,0.14058648730946682,0.13991204449402267,0.14136157533518928,0.14003265150560082,0.1409653830073312,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,24.055551713407677,3.887529088804973,23.344324768879115,21.528539498335007,26.70148374011514,22.766633681335566,25.37501777498603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
